  0.866025388      0.499509692    
   1.73205078      0.998038828    
   2.59807611       1.49558735    
   3.46410155       1.99215519    
   4.33012676       2.48774219    
   5.19615221       2.98234916    
   6.06217766       3.47597528    
   6.92820311       3.96862078    
   7.79422808       4.46028566    
   8.66025352       4.95096970    
   9.52627945       5.44067383    
   10.3923044       5.92939663    
   11.2583294       6.41713953    
   12.1243553       6.90390110    
   12.9903803       7.38968182    
   13.8564062       7.87448311    
   14.7224321       8.35830307    
   15.5884562       8.84114265    
   16.4544830       9.32300186    
   17.3205070       9.80387878    
   18.1865330       10.2837772    
   19.0525589       10.7626944    
   19.9185829       11.2406301    
   20.7846088       11.7175875    
   21.6506348       12.1935625    
   22.5166588       12.6685572    
   23.3826847       13.1425705    
   24.2487106       13.6156044    
   25.1147366       14.0876579    
   25.9807606       14.5587292    
   26.8467865       15.0288219    
   27.7128124       15.4979324    
   28.5788364       15.9660635    
   29.4448643       16.4332123    
   30.3108883       16.8993816    
   31.1769123       17.3645706    
   32.0429382       17.8287792    
   32.9089661       18.2920074    
   33.7749901       18.7542534    
   34.6410141       19.2155190    
   35.5070419       19.6758060    
   36.3730659       20.1351109    
   37.2390900       20.5934334    
   38.1051178       21.0507793    
   38.9711418       21.5071430    
   39.8371658       21.9625225    
   40.7031937       22.4169273    
   41.5692177       22.8703499    
   42.4352417       23.3227882    
   43.3012695       23.7742500    
   44.1672935       24.2247295    
   45.0333176       24.6742287    
   45.8993416       25.1227455    
   46.7653694       25.5702839    
   47.6313972       26.0168419    
   48.4974213       26.4624195    
   49.3634453       26.9070148    
   50.2294731       27.3506317    
   51.0954971       27.7932644    
   51.9615211       28.2349186    
   52.8275490       28.6755943    
   53.6935730       29.1152878    
   54.5596008       29.5539989    
   55.4256248       29.9917316    
   56.2916489       30.4284821    
   57.1576729       30.8642540    
   58.0236969       31.2990398    
   58.8897285       31.7328529    
   59.7557526       32.1656799    
   60.6217766       32.5975304    
   61.4878006       33.0283966    
   62.3538246       33.4582863    
   63.2198486       33.8871880    
   64.0858765       34.3151169    
   64.9519043       34.7420616    
   65.8179321       35.1680260    
   66.6839523       35.5930099    
   67.5499802       36.0170135    
   68.4160004       36.4400368    
   69.2820282       36.8620758    
   70.1480560       37.2831421    
   71.0140839       37.7032242    
   71.8801041       38.1223221    
   72.7461319       38.5404434    
   73.6121521       38.9575844    
   74.4781799       39.3737373    
   75.3442078       39.7889175    
   76.2102356       40.2031174    
   77.0762558       40.6163330    
   77.9422836       41.0285721    
   78.8083115       41.4398270    
   79.6743317       41.8500977    
   80.5403595       42.2593956    
   81.4063873       42.6677094    
   82.2724075       43.0750427    
   83.1384354       43.4813957    
   84.0044632       43.8867683    
   84.8704834       44.2911568    
   85.7365112       44.6945648    
   86.6025391       45.0970001    
   87.4685669       45.4984512    
   88.3345871       45.8989182    
   89.2006149       46.2984085    
   90.0666351       46.6969147    
   90.9326630       47.0944405    
   91.7986832       47.4909859    
   92.6647110       47.8865509    
   93.5307388       48.2811394    
   94.3967667       48.6747437    
   95.2627945       49.0673714    
   96.1288223       49.4590149    
   96.9948425       49.8496780    
   97.8608704       50.2393608    
   98.7268906       50.6280594    
   99.5929184       51.0157814    
   100.458946       51.4025230    
   101.324966       51.7882805    
   102.190994       52.1730614    
   103.057014       52.5568581    
   103.923042       52.9396782    
   104.789062       53.3215141    
   105.655098       53.7023735    
   106.521126       54.0822525    
   107.387146       54.4611473    
   108.253174       54.8390617    
   109.119202       55.2159958    
   109.985222       55.5919495    
   110.851250       55.9669266    
   111.717270       56.3409195    
   112.583298       56.7139320    
   113.449318       57.0859604    
   114.315346       57.4570160    
   115.181374       57.8270836    
   116.047394       58.1961670    
   116.913429       58.5642815    
   117.779457       58.9314117    
   118.645477       59.2975616    
   119.511505       59.6627274    
   120.377525       60.0269127    
   121.243553       60.3901215    
   122.109581       60.7523460    
   122.975601       61.1135902    
   123.841629       61.4738541    
   124.707649       61.8331413    
   125.573677       62.1914444    
   126.439697       62.5487595    
   127.305725       62.9051018    
   128.171753       63.2604675    
   129.037781       63.6148491    
   129.903809       63.9682503    
   130.769836       64.3206711    
   131.635864       64.6721115    
   132.501877       65.0225677    
   133.367905       65.3720474    
   134.233932       65.7205429    
   135.099960       66.0680618    
   135.965988       66.4145966    
   136.832001       66.7601547    
   137.698029       67.1047211    
   138.564056       67.4483109    
   139.430084       67.7909317    
   140.296112       68.1325684    
   141.162140       68.4732208    
   142.028168       68.8128967    
   142.894180       69.1515808    
   143.760208       69.4892960    
   144.626236       69.8260269    
   145.492264       70.1617737    
   146.358292       70.4965439    
   147.224304       70.8303299    
   148.090332       71.1631317    
   148.956360       71.4949570    
   149.822388       71.8258133    
   150.688416       72.1556778    
   151.554443       72.4845657    
   152.420471       72.8124695    
   153.286499       73.1393890    
   154.152512       73.4653320    
   155.018539       73.7902985    
   155.884567       74.1142807    
   156.750595       74.4372864    
   157.616623       74.7593079    
   158.482635       75.0803452    
   159.348663       75.4003983    
   160.214691       75.7194748    
   161.080719       76.0375824    
   161.946747       76.3546982    
   162.812775       76.6708374    
   163.678802       76.9859924    
   164.544815       77.3001709    
   165.410843       77.6133652    
   166.276871       77.9255829    
   167.142899       78.2368164    
   168.008926       78.5470734    
   168.874939       78.8563461    
   169.740967       79.1646271    
   170.606995       79.4719391    
   171.473022       79.7782745    
   172.339050       80.0836334    
   173.205078       80.3880005    
   174.071106       80.6913910    
   174.937134       80.9938049    
   175.803146       81.2952271    
   176.669174       81.5956726    
   177.535202       81.8951416    
   178.401230       82.1936340    
   179.267258       82.4911346    
   180.133270       82.7876587    
   180.999298       83.0831985    
   181.865326       83.3777618    
   182.731354       83.6713486    
   183.597366       83.9639511    
   184.463394       84.2555771    
   185.329422       84.5462189    
   186.195450       84.8358765    
   187.061478       85.1245575    
   187.927490       85.4122620    
   188.793533       85.6989822    
   189.659561       85.9847260    
   190.525589       86.2694778    
   191.391617       86.5532608    
   192.257645       86.8360596    
   193.123657       87.1178741    
   193.989685       87.3987122    
   194.855713       87.6785583    
   195.721741       87.9574356    
   196.587769       88.2353363    
   197.453781       88.5122452    
   198.319809       88.7881775    
   199.185837       89.0631332    
   200.051865       89.3371048    
   200.917892       89.6100922    
   201.783905       89.8821030    
   202.649933       90.1531296    
   203.515961       90.4231796    
   204.381989       90.6922455    
   205.248001       90.9603348    
   206.114029       91.2274475    
   206.980057       91.4935684    
   207.846085       91.7587128    
   208.712112       92.0228806    
   209.578125       92.2860718    
   210.444153       92.5482712    
   211.310196       92.8095016    
   212.176224       93.0697403    
   213.042252       93.3290100    
   213.908279       93.5872879    
   214.774292       93.8445892    
   215.640320       94.1009064    
   216.506348       94.3562469    
   217.372375       94.6106110    
   218.238403       94.8639908    
   219.104416       95.1163864    
   219.970444       95.3678055    
   220.836472       95.6182404    
   221.702499       95.8677063    
   222.568527       96.1161804    
   223.434540       96.3636780    
   224.300568       96.6101837    
   225.166595       96.8557281    
   226.032623       97.1002808    
   226.898636       97.3438492    
   227.764664       97.5864410    
   228.630692       97.8280563    
   229.496719       98.0686874    
   230.362747       98.3083344    
   231.228760       98.5469971    
   232.094788       98.7846832    
   232.960831       99.0214005    
   233.826859       99.2571259    
   234.692886       99.4918823    
   235.558914       99.7256470    
   236.424927       99.9584351    
   237.290955       100.190239    
   238.156982       100.421066    
   239.023010       100.650909    
   239.889038       100.879776    
   240.755051       101.107651    
   241.621078       101.334557    
   242.487106       101.560486    
   243.353134       101.785423    
   244.219162       102.009384    
   245.085175       102.232361    
   245.951202       102.454361    
   246.817230       102.675385    
   247.683258       102.895424    
   248.549271       103.114487    
   249.415298       103.332565    
   250.281326       103.549660    
   251.147354       103.765778    
   252.013382       103.980911    
   252.879395       104.195053    
   253.745422       104.408226    
   254.611450       104.620422    
   255.477493       104.831642    
   256.343506       105.041878    
   257.209534       105.251129    
   258.075562       105.459396    
   258.941589       105.666687    
   259.807617       105.873001    
   260.673645       106.078331    
   261.539673       106.282684    
   262.405701       106.486053    
   263.271729       106.688431    
   264.137726       106.889847    
   265.003754       107.090271    
   265.869781       107.289719    
   266.735809       107.488190    
   267.601837       107.685669    
   268.467865       107.882172    
   269.333893       108.077698    
   270.199921       108.272240    
   271.065948       108.465805    
   271.931976       108.658386    
   272.797974       108.849991    
   273.664001       109.040611    
   274.530029       109.230232    
   275.396057       109.418900    
   276.262085       109.606575    
   277.128113       109.793274    
   277.994141       109.979004    
   278.860168       110.163734    
   279.726196       110.347488    
   280.592224       110.530273    
   281.458252       110.712067    
   282.324280       110.892883    
   283.190308       111.072708    
   284.056335       111.251572    
   284.922363       111.429443    
   285.788361       111.606339    
   286.654388       111.782242    
   287.520416       111.957176    
   288.386444       112.131119    
   289.252472       112.304100    
   290.118500       112.476089    
   290.984528       112.647095    
   291.850555       112.817123    
   292.716583       112.986168    
   293.582611       113.154243    
   294.448608       113.321327    
   295.314636       113.487434    
   296.180664       113.652542    
   297.046692       113.816681    
   297.912720       113.979858    
   298.778748       114.142036    
   299.644775       114.303246    
   300.510803       114.463470    
   301.376831       114.622711    
   302.242859       114.780975    
   303.108887       114.938248    
   303.974915       115.094551    
   304.840942       115.249870    
   305.706970       115.404213    
   306.572998       115.557571    
   307.438995       115.709946    
   308.305023       115.861343    
   309.171051       116.011757    
   310.037079       116.161194    
   310.903107       116.309654    
   311.769135       116.457123    
   312.635162       116.603622    
   313.501190       116.749130    
   314.367218       116.893661    
   315.233246       117.037224    
   316.099243       117.179794    
   316.965271       117.321381    
   317.831299       117.461975    
   318.697327       117.601601    
   319.563354       117.740257    
   320.429382       117.877922    
   321.295410       118.014610    
   322.161438       118.150322    
   323.027466       118.285057    
   323.893494       118.418800    
   324.759521       118.551567    
   325.625549       118.683350    
   326.491577       118.814148    
   327.357605       118.943977    
   328.223633       119.072823    
   329.089630       119.200684    
   329.955658       119.327568    
   330.821686       119.453468    
   331.687714       119.578384    
   332.553741       119.702332    
   333.419769       119.825287    
   334.285797       119.947266    
   335.151825       120.068260    
   336.017853       120.188278    
   336.883881       120.307327    
   337.749878       120.425377    
   338.615906       120.542458    
   339.481934       120.658531    
   340.347961       120.773643    
   341.213989       120.887787    
   342.080017       121.000938    
   342.946045       121.113113    
   343.812073       121.224304    
   344.678101       121.334526    
   345.544128       121.443756    
   346.410156       121.552002    
   347.276154       121.659271    
   348.142212       121.765556    
   349.008209       121.870865    
   349.874268       121.975204    
   350.740265       122.078545    
   351.606293       122.180916    
   352.472321       122.282295    
   353.338348       122.382706    
   354.204346       122.482124    
   355.070404       122.580574    
   355.936432       122.678024    
   356.802460       122.774521    
   357.668488       122.870018    
   358.534515       122.964554    
   359.400543       123.058083    
   360.266541       123.150650    
   361.132599       123.242226    
   361.998596       123.332817    
   362.864655       123.422440    
   363.730652       123.511078    
   364.596680       123.598740    
   365.462708       123.685410    
   366.328735       123.771118    
   367.194733       123.855820    
   368.060791       123.939568    
   368.926788       124.022316    
   369.792847       124.104088    
   370.658844       124.184883    
   371.524902       124.264702    
   372.390900       124.343536    
   373.256927       124.421387    
   374.122955       124.498253    
   374.988983       124.574142    
   375.854980       124.649055    
   376.721039       124.722992    
   377.587067       124.795921    
   378.453094       124.867905    
   379.319122       124.938889    
   380.185150       125.008904    
   381.051178       125.077919    
   381.917175       125.145973    
   382.783234       125.213036    
   383.649231       125.279106    
   384.515289       125.344223    
   385.381287       125.408340    
   386.247314       125.471481    
   387.113342       125.533646    
   387.979370       125.594833    
   388.845367       125.655022    
   389.711426       125.714249    
   390.577423       125.772491    
   391.443481       125.829750    
   392.309479       125.886024    
   393.175537       125.941330    
   394.041534       125.995644    
   394.907562       126.048981    
   395.773590       126.101334    
   396.639618       126.152710    
   397.505615       126.203102    
   398.371674       126.252525    
   399.237701       126.300949    
   400.103729       126.348412    
   400.969757       126.394882    
   401.835785       126.440384    
   402.701813       126.484879    
   403.567810       126.528419    
   404.433868       126.570969    
   405.299866       126.612526    
   406.165924       126.653122    
   407.031921       126.692726    
   407.897949       126.731354    
   408.763977       126.769005    
   409.630005       126.805679    
   410.496002       126.841354    
   411.362061       126.876068    
   412.228058       126.909790    
   413.094116       126.942535    
   413.960114       126.974297    
   414.826172       127.005081    
   415.692169       127.034882    
   416.558197       127.063705    
   417.424225       127.091545    
   418.290253       127.118408    
   419.156250       127.144287    
   420.022308       127.169189    
   420.888306       127.193108    
   421.754364       127.216049    
   422.620392       127.237999    
   423.486420       127.258987    
   424.352448       127.278969    
